Date,Price,USD / MYR Price
5/6/1982,334.50,#N/A
5/7/1982,334.80,#N/A
5/10/1982,329.00,#N/A
5/11/1982,332.30,#N/A
5/12/1982,331.50,#N/A
5/13/1982,331.00,#N/A
5/14/1982,333.30,#N/A
5/17/1982,338.50,#N/A
5/18/1982,338.00,#N/A
5/19/1982,342.00,#N/A
5/20/1982,342.50,#N/A
5/21/1982,338.50,#N/A
5/24/1982,329.00,#N/A
5/25/1982,327.90,#N/A
5/26/1982,330.30,#N/A
5/27/1982,324.30,#N/A
5/28/1982,325.30,#N/A
5/31/1982,325.30,#N/A
6/1/1982,318.80,#N/A
6/2/1982,318.50,#N/A
6/3/1982,320.40,#N/A
6/4/1982,318.80,#N/A
6/7/1982,325.30,#N/A
6/8/1982,328.80,#N/A
6/9/1982,326.00,#N/A
6/10/1982,326.80,#N/A
6/11/1982,325.30,#N/A
6/14/1982,320.80,#N/A
6/15/1982,315.00,#N/A
6/16/1982,317.00,#N/A
6/17/1982,309.00,#N/A
6/18/1982,308.80,#N/A
6/21/1982,296.80,#N/A
6/22/1982,304.00,#N/A
6/23/1982,304.00,#N/A
6/24/1982,310.30,#N/A
6/25/1982,305.50,#N/A
6/28/1982,303.80,#N/A
6/29/1982,309.00,#N/A
6/30/1982,317.50,#N/A
7/1/1982,310.30,#N/A
7/2/1982,312.80,#N/A
7/5/1982,315.30,#N/A
7/6/1982,311.00,#N/A
7/7/1982,306.80,#N/A
7/8/1982,313.50,#N/A
7/9/1982,328.50,#N/A
7/12/1982,343.00,#N/A
7/13/1982,352.50,#N/A
7/14/1982,352.80,#N/A
7/15/1982,350.30,#N/A
7/16/1982,347.00,#N/A
7/19/1982,347.50,#N/A
7/20/1982,347.80,#N/A
7/21/1982,366.50,#N/A
7/22/1982,353.00,#N/A
7/23/1982,363.30,#N/A
7/26/1982,352.30,#N/A
7/27/1982,351.30,#N/A
7/28/1982,347.00,#N/A
7/29/1982,342.50,#N/A
7/30/1982,342.90,#N/A
8/2/1982,351.40,#N/A
8/3/1982,349.30,#N/A
8/4/1982,346.30,#N/A
8/5/1982,346.50,#N/A
8/6/1982,344.80,#N/A
8/9/1982,336.00,#N/A
8/10/1982,338.30,#N/A
8/11/1982,333.50,#N/A
8/12/1982,334.80,#N/A
8/13/1982,338.00,#N/A
8/16/1982,341.80,#N/A
8/17/1982,337.80,#N/A
8/18/1982,357.80,#N/A
8/19/1982,356.70,#N/A
8/20/1982,386.50,#N/A
8/23/1982,394.50,#N/A
8/24/1982,407.80,#N/A
8/25/1982,401.00,#N/A
8/26/1982,417.00,#N/A
8/27/1982,418.00,#N/A
8/30/1982,418.00,#N/A
8/31/1982,411.50,#N/A
9/1/1982,405.30,#N/A
9/2/1982,409.80,#N/A
9/3/1982,455.00,#N/A
9/6/1982,474.00,#N/A
9/7/1982,481.00,#N/A
9/8/1982,458.00,#N/A
9/9/1982,466.00,#N/A
9/10/1982,453.00,#N/A
9/13/1982,439.00,#N/A
9/14/1982,454.30,#N/A
9/15/1982,443.30,#N/A
9/16/1982,448.50,#N/A
9/17/1982,441.50,#N/A
9/20/1982,424.30,#N/A
9/21/1982,426.50,#N/A
9/22/1982,443.80,#N/A
9/23/1982,435.90,#N/A
9/24/1982,431.00,#N/A
9/27/1982,413.80,#N/A
9/28/1982,410.50,#N/A
9/29/1982,409.80,#N/A
9/30/1982,397.00,#N/A
10/1/1982,402.00,#N/A
10/4/1982,387.50,#N/A
10/5/1982,390.30,#N/A
10/6/1982,404.00,#N/A
10/7/1982,418.50,#N/A
10/8/1982,433.00,#N/A
10/11/1982,430.00,#N/A
10/12/1982,441.30,#N/A
10/13/1982,428.80,#N/A
10/14/1982,448.00,#N/A
10/15/1982,432.50,#N/A
10/18/1982,428.30,#N/A
10/19/1982,441.50,#N/A
10/20/1982,422.00,#N/A
10/21/1982,432.50,#N/A
10/22/1982,428.00,#N/A
10/25/1982,418.60,#N/A
10/26/1982,419.30,#N/A
10/27/1982,417.80,#N/A
10/28/1982,418.30,#N/A
10/29/1982,423.30,#N/A
11/1/1982,427.30,#N/A
11/2/1982,431.00,#N/A
11/3/1982,427.50,#N/A
11/4/1982,424.80,#N/A
11/5/1982,417.50,#N/A
11/8/1982,407.30,#N/A
11/9/1982,409.30,#N/A
11/10/1982,411.00,#N/A
11/11/1982,401.30,#N/A
11/12/1982,398.00,#N/A
11/15/1982,403.30,#N/A
11/16/1982,407.50,#N/A
11/17/1982,412.50,#N/A
11/18/1982,408.50,#N/A
11/19/1982,417.60,#N/A
11/22/1982,410.50,#N/A
11/23/1982,406.00,#N/A
11/24/1982,409.30,#N/A
11/25/1982,410.50,#N/A
11/26/1982,417.80,#N/A
11/29/1982,434.00,#N/A
11/30/1982,436.00,#N/A
12/1/1982,440.30,#N/A
12/2/1982,446.30,#N/A
12/3/1982,441.30,#N/A
12/6/1982,445.30,#N/A
12/7/1982,454.50,#N/A
12/8/1982,445.00,#N/A
12/9/1982,437.50,#N/A
12/10/1982,435.80,#N/A
12/13/1982,438.80,#N/A
12/14/1982,449.40,#N/A
12/15/1982,437.50,#N/A
12/16/1982,440.30,#N/A
12/17/1982,437.00,#N/A
12/20/1982,440.30,#N/A
12/21/1982,442.30,#N/A
12/22/1982,447.30,#N/A
12/23/1982,445.80,#N/A
12/24/1982,445.80,#N/A
12/27/1982,445.80,#N/A
12/28/1982,445.80,#N/A
12/29/1982,460.50,#N/A
12/30/1982,456.90,#N/A
12/31/1982,456.90,#N/A
1/3/1983,456.90,#N/A
1/4/1983,449.50,#N/A
1/5/1983,454.00,#N/A
1/6/1983,454.50,#N/A
1/7/1983,465.00,#N/A
1/10/1983,474.00,#N/A
1/11/1983,484.50,#N/A
1/12/1983,480.50,#N/A
1/13/1983,488.30,#N/A
1/14/1983,483.30,#N/A
1/17/1983,498.50,#N/A
1/18/1983,485.00,#N/A
1/19/1983,495.50,#N/A
1/20/1983,487.30,#N/A
1/21/1983,485.00,#N/A
1/24/1983,476.00,#N/A
1/25/1983,488.80,#N/A
1/26/1983,486.50,#N/A
1/27/1983,496.50,#N/A
1/28/1983,493.80,#N/A
1/31/1983,499.50,#N/A
2/1/1983,508.50,#N/A
2/2/1983,498.30,#N/A
2/3/1983,503.50,#N/A
2/4/1983,498.50,#N/A
2/7/1983,490.30,#N/A
2/8/1983,497.30,#N/A
2/9/1983,492.30,#N/A
2/10/1983,496.00,#N/A
2/11/1983,504.50,#N/A
2/14/1983,500.50,#N/A
2/15/1983,509.30,#N/A
2/16/1983,508.50,#N/A
2/17/1983,504.80,#N/A
2/18/1983,503.50,#N/A
2/21/1983,504.50,#N/A
2/22/1983,485.50,#N/A
2/23/1983,470.30,#N/A
2/24/1983,475.00,#N/A
2/25/1983,464.80,#N/A
2/28/1983,408.50,#N/A
3/1/1983,414.00,#N/A
3/2/1983,430.00,#N/A
3/3/1983,429.50,#N/A
3/4/1983,412.50,#N/A
3/7/1983,420.80,#N/A
3/8/1983,417.50,#N/A
3/9/1983,426.00,#N/A
3/10/1983,434.80,#N/A
3/11/1983,420.50,#N/A
3/14/1983,428.50,#N/A
3/15/1983,434.50,#N/A
3/16/1983,419.00,#N/A
3/17/1983,416.50,#N/A
3/18/1983,421.80,#N/A
3/21/1983,414.50,#N/A
3/22/1983,421.30,#N/A
3/23/1983,410.00,#N/A
3/24/1983,415.50,#N/A
3/25/1983,411.80,#N/A
3/28/1983,408.80,#N/A
3/29/1983,412.80,#N/A
3/30/1983,418.00,#N/A
3/31/1983,414.80,#N/A
4/1/1983,414.80,#N/A
4/4/1983,414.80,#N/A
4/5/1983,426.80,#N/A
4/6/1983,428.50,#N/A
4/7/1983,425.80,#N/A
4/8/1983,421.30,#N/A
4/11/1983,426.80,#N/A
4/12/1983,432.80,#N/A
4/13/1983,429.30,#N/A
4/14/1983,435.50,#N/A
4/15/1983,436.50,#N/A
4/18/1983,443.00,#N/A
4/19/1983,439.50,#N/A
4/20/1983,433.80,#N/A
4/21/1983,439.50,#N/A
4/22/1983,437.00,#N/A
4/25/1983,441.50,#N/A
4/26/1983,435.50,#N/A
4/27/1983,434.30,#N/A
4/28/1983,428.50,#N/A
4/29/1983,429.30,#N/A
5/2/1983,429.30,#N/A
5/3/1983,433.50,#N/A
5/4/1983,432.80,#N/A
5/5/1983,433.80,#N/A
5/6/1983,431.30,#N/A
5/9/1983,434.00,#N/A
5/10/1983,443.80,#N/A
5/11/1983,443.00,#N/A
5/12/1983,439.80,#N/A
5/13/1983,441.30,#N/A
5/16/1983,436.30,#N/A
5/17/1983,440.80,#N/A
5/18/1983,442.80,#N/A
5/19/1983,442.60,#N/A
5/20/1983,438.80,#N/A
5/23/1983,432.80,#N/A
5/24/1983,436.80,#N/A
5/25/1983,441.80,#N/A
5/26/1983,440.00,#N/A
5/27/1983,437.30,#N/A
5/30/1983,437.30,#N/A
5/31/1983,437.50,#N/A
6/1/1983,410.00,#N/A
6/2/1983,412.50,#N/A
6/3/1983,411.50,#N/A
6/6/1983,407.80,#N/A
6/7/1983,400.30,#N/A
6/8/1983,403.00,#N/A
6/9/1983,407.80,#N/A
6/10/1983,411.30,#N/A
6/13/1983,413.00,#N/A
6/14/1983,407.90,#N/A
6/15/1983,408.30,#N/A
6/16/1983,412.50,#N/A
6/17/1983,415.50,#N/A
6/20/1983,415.80,#N/A
6/21/1983,414.80,#N/A
6/22/1983,420.50,#N/A
6/23/1983,420.50,#N/A
6/24/1983,423.50,#N/A
6/27/1983,419.50,#N/A
6/28/1983,416.00,#N/A
6/29/1983,414.90,#N/A
6/30/1983,416.00,#N/A
7/1/1983,416.30,#N/A
7/4/1983,416.00,#N/A
7/5/1983,410.80,#N/A
7/6/1983,411.70,#N/A
7/7/1983,412.30,#N/A
7/8/1983,426.00,#N/A
7/11/1983,430.50,#N/A
7/12/1983,429.00,#N/A
7/13/1983,427.30,#N/A
7/14/1983,426.30,#N/A
7/15/1983,422.30,#N/A
7/18/1983,422.40,#N/A
7/19/1983,423.80,#N/A
7/20/1983,428.30,#N/A
7/21/1983,429.80,#N/A
7/22/1983,423.50,#N/A
7/25/1983,422.00,#N/A
7/26/1983,425.50,#N/A
7/27/1983,426.30,#N/A
7/28/1983,425.50,#N/A
7/29/1983,422.00,#N/A
8/1/1983,411.30,#N/A
8/2/1983,414.30,#N/A
8/3/1983,411.00,#N/A
8/4/1983,414.00,#N/A
8/5/1983,409.80,#N/A
8/8/1983,408.50,#N/A
8/9/1983,413.00,#N/A
8/10/1983,408.30,#N/A
8/11/1983,411.80,#N/A
8/12/1983,412.50,#N/A
8/15/1983,416.00,#N/A
8/16/1983,420.50,#N/A
8/17/1983,422.50,#N/A
8/18/1983,421.50,#N/A
8/19/1983,417.80,#N/A
8/22/1983,421.80,#N/A
8/23/1983,426.40,#N/A
8/24/1983,424.00,#N/A
8/25/1983,423.30,#N/A
8/26/1983,417.00,#N/A
8/29/1983,417.00,#N/A
8/30/1983,418.10,#N/A
8/31/1983,414.30,#N/A
9/1/1983,416.60,#N/A
9/2/1983,417.50,#N/A
9/5/1983,419.10,#N/A
9/6/1983,418.30,#N/A
9/7/1983,413.30,#N/A
9/8/1983,414.00,#N/A
9/9/1983,414.80,#N/A
9/12/1983,415.80,#N/A
9/13/1983,406.80,#N/A
9/14/1983,401.80,#N/A
9/15/1983,405.30,#N/A
9/16/1983,405.50,#N/A
9/19/1983,412.30,#N/A
9/20/1983,412.40,#N/A
9/21/1983,411.30,#N/A
9/22/1983,407.80,#N/A
9/23/1983,413.00,#N/A
9/26/1983,415.00,#N/A
9/27/1983,412.30,#N/A
9/28/1983,413.60,#N/A
9/29/1983,408.80,#N/A
9/30/1983,405.00,#N/A
10/3/1983,389.00,#N/A
10/4/1983,393.50,#N/A
10/5/1983,389.50,#N/A
10/6/1983,394.00,#N/A
10/7/1983,397.40,#N/A
10/10/1983,401.00,#N/A
10/11/1983,399.00,#N/A
10/12/1983,394.80,#N/A
10/13/1983,398.70,#N/A
10/14/1983,398.80,#N/A
10/17/1983,395.00,#N/A
10/18/1983,397.30,#N/A
10/19/1983,394.00,#N/A
10/20/1983,389.80,#N/A
10/21/1983,394.30,#N/A
10/24/1983,394.50,#N/A
10/25/1983,398.00,#N/A
10/26/1983,392.60,#N/A
10/27/1983,384.50,#N/A
10/28/1983,387.80,#N/A
10/31/1983,382.00,#N/A
11/1/1983,377.80,#N/A
11/2/1983,383.00,#N/A
11/3/1983,377.80,#N/A
11/4/1983,381.00,#N/A
11/7/1983,379.00,#N/A
11/8/1983,382.30,#N/A
11/9/1983,383.00,#N/A
11/10/1983,381.80,#N/A
11/11/1983,382.00,#N/A
11/14/1983,382.60,#N/A
11/15/1983,383.30,#N/A
11/16/1983,383.30,#N/A
11/17/1983,375.80,#N/A
11/18/1983,375.30,#N/A
11/21/1983,374.30,#N/A
11/22/1983,376.50,#N/A
11/23/1983,375.80,#N/A
11/24/1983,375.50,#N/A
11/25/1983,376.10,#N/A
11/28/1983,394.30,#N/A
11/29/1983,391.50,#N/A
11/30/1983,405.00,#N/A
12/1/1983,399.30,#N/A
12/2/1983,400.80,#N/A
12/5/1983,397.30,#N/A
12/6/1983,397.00,#N/A
12/7/1983,399.80,#N/A
12/8/1983,401.00,#N/A
12/9/1983,388.80,#N/A
12/12/1983,391.30,#N/A
12/13/1983,389.20,#N/A
12/14/1983,389.00,#N/A
12/15/1983,388.80,#N/A
12/16/1983,377.30,#N/A
12/19/1983,375.00,#N/A
12/20/1983,378.10,#N/A
12/21/1983,378.60,#N/A
12/22/1983,378.90,#N/A
12/23/1983,378.90,#N/A
12/26/1983,378.90,#N/A
12/27/1983,378.90,#N/A
12/28/1983,378.00,#N/A
12/29/1983,382.40,#N/A
12/30/1983,382.40,#N/A
1/2/1984,382.40,#N/A
1/3/1984,383.00,#N/A
1/4/1984,374.00,#N/A
1/5/1984,375.30,#N/A
1/6/1984,375.30,#N/A
1/9/1984,365.30,#N/A
1/10/1984,371.30,#N/A
1/11/1984,367.80,#N/A
1/12/1984,368.50,#N/A
1/13/1984,373.30,#N/A
1/16/1984,369.10,#N/A
1/17/1984,367.80,#N/A
1/18/1984,368.80,#N/A
1/19/1984,374.80,#N/A
1/20/1984,371.30,#N/A
1/23/1984,371.40,#N/A
1/24/1984,365.10,#N/A
1/25/1984,366.50,#N/A
1/26/1984,367.00,#N/A
1/27/1984,370.00,#N/A
1/30/1984,369.90,#N/A
1/31/1984,373.80,#N/A
2/1/1984,378.20,#N/A
2/2/1984,383.30,#N/A
2/3/1984,383.10,#N/A
2/6/1984,380.80,#N/A
2/7/1984,379.80,#N/A
2/8/1984,386.30,#N/A
2/9/1984,383.00,#N/A
2/10/1984,377.70,#N/A
2/13/1984,376.90,#N/A
2/14/1984,376.00,#N/A
2/15/1984,383.00,#N/A
2/16/1984,383.90,#N/A
2/17/1984,382.20,#N/A
2/20/1984,385.30,#N/A
2/21/1984,389.00,#N/A
2/22/1984,395.30,#N/A
2/23/1984,398.30,#N/A
2/24/1984,395.80,#N/A
2/27/1984,393.50,#N/A
2/28/1984,399.30,#N/A
2/29/1984,394.30,#N/A
3/1/1984,392.80,#N/A
3/2/1984,399.00,#N/A
3/5/1984,405.90,#N/A
3/6/1984,402.50,#N/A
3/7/1984,398.80,#N/A
3/8/1984,397.30,#N/A
3/9/1984,399.90,#N/A
3/12/1984,395.80,#N/A
3/13/1984,397.30,#N/A
3/14/1984,399.80,#N/A
3/15/1984,394.50,#N/A
3/16/1984,392.80,#N/A
3/19/1984,393.60,#N/A
3/20/1984,393.90,#N/A
3/21/1984,392.40,#N/A
3/22/1984,389.40,#N/A
3/23/1984,387.90,#N/A
3/26/1984,387.40,#N/A
3/27/1984,388.90,#N/A
3/28/1984,385.80,#N/A
3/29/1984,390.30,#N/A
3/30/1984,388.50,#N/A
4/2/1984,387.20,#N/A
4/3/1984,380.40,#N/A
4/4/1984,381.30,#N/A
4/5/1984,381.20,#N/A
4/6/1984,380.30,#N/A
4/9/1984,382.40,#N/A
4/10/1984,381.40,#N/A
4/11/1984,384.50,#N/A
4/12/1984,381.90,#N/A
4/13/1984,379.30,#N/A
4/16/1984,380.10,#N/A
4/17/1984,380.20,#N/A
4/18/1984,380.50,#N/A
4/19/1984,384.90,#N/A
4/20/1984,384.90,#N/A
4/23/1984,384.90,#N/A
4/24/1984,383.30,#N/A
4/25/1984,382.30,#N/A
4/26/1984,379.90,#N/A
4/27/1984,379.30,#N/A
4/30/1984,375.80,#N/A
5/1/1984,376.50,#N/A
5/2/1984,377.40,#N/A
5/3/1984,378.50,#N/A
5/4/1984,376.70,#N/A
5/7/1984,376.70,#N/A
5/8/1984,371.50,#N/A
5/9/1984,372.60,#N/A
5/10/1984,371.80,#N/A
5/11/1984,372.50,#N/A
5/14/1984,372.60,#N/A
5/15/1984,373.30,#N/A
5/16/1984,375.30,#N/A
5/17/1984,376.50,#N/A
5/18/1984,375.60,#N/A
5/21/1984,380.80,#N/A
5/22/1984,379.50,#N/A
5/23/1984,378.60,#N/A
5/24/1984,375.70,#N/A
5/25/1984,384.20,#N/A
5/28/1984,384.20,#N/A
5/29/1984,385.60,#N/A
5/30/1984,386.40,#N/A
5/31/1984,384.30,#N/A
6/1/1984,393.80,#N/A
6/4/1984,391.00,#N/A
6/5/1984,393.80,#N/A
6/6/1984,391.70,#N/A
6/7/1984,392.20,#N/A
6/8/1984,386.00,#N/A
6/11/1984,382.50,#N/A
6/12/1984,375.00,#N/A
6/13/1984,374.00,#N/A
6/14/1984,375.60,#N/A
6/15/1984,368.00,#N/A
6/18/1984,367.90,#N/A
6/19/1984,370.60,#N/A
6/20/1984,370.00,#N/A
6/21/1984,370.80,#N/A
6/22/1984,374.30,#N/A
6/25/1984,369.30,#N/A
6/26/1984,369.50,#N/A
6/27/1984,369.30,#N/A
6/28/1984,372.90,#N/A
6/29/1984,373.10,#N/A
7/2/1984,370.00,#N/A
7/3/1984,368.40,#N/A
7/4/1984,369.00,#N/A
7/5/1984,364.80,#N/A
7/6/1984,353.30,#N/A
7/9/1984,338.50,#N/A
7/10/1984,344.30,#N/A
7/11/1984,339.30,#N/A
7/12/1984,341.20,#N/A
7/13/1984,345.00,#N/A
7/16/1984,350.10,#N/A
7/17/1984,347.20,#N/A
7/18/1984,345.80,#N/A
7/19/1984,350.20,#N/A
7/20/1984,342.00,#N/A
7/23/1984,335.00,#N/A
7/24/1984,338.50,#N/A
7/25/1984,341.80,#N/A
7/26/1984,344.20,#N/A
7/27/1984,335.30,#N/A
7/30/1984,338.50,#N/A
7/31/1984,342.40,#N/A
8/1/1984,339.00,#N/A
8/2/1984,344.00,#N/A
8/3/1984,349.30,#N/A
8/6/1984,349.30,#N/A
8/7/1984,342.00,#N/A
8/8/1984,344.50,#N/A
8/9/1984,344.30,#N/A
8/10/1984,346.80,#N/A
8/13/1984,343.50,#N/A
8/14/1984,354.00,#N/A
8/15/1984,350.90,#N/A
8/16/1984,352.30,#N/A
8/17/1984,352.00,#N/A
8/20/1984,349.30,#N/A
8/21/1984,346.00,#N/A
8/22/1984,345.00,#N/A
8/23/1984,351.30,#N/A
8/24/1984,350.00,#N/A
8/27/1984,350.00,#N/A
8/28/1984,349.80,#N/A
8/29/1984,350.50,#N/A
8/30/1984,347.30,#N/A
8/31/1984,348.30,#N/A
9/3/1984,344.50,#N/A
9/4/1984,341.20,#N/A
9/5/1984,338.30,#N/A
9/6/1984,340.50,#N/A
9/7/1984,339.80,#N/A
9/10/1984,338.50,#N/A
9/11/1984,340.30,#N/A
9/12/1984,338.50,#N/A
9/13/1984,336.90,#N/A
9/14/1984,341.50,#N/A
9/17/1984,335.30,#N/A
9/18/1984,336.80,#N/A
9/19/1984,340.00,#N/A
9/20/1984,338.80,#N/A
9/21/1984,343.50,#N/A
9/24/1984,347.80,#N/A
9/25/1984,345.00,#N/A
9/26/1984,346.10,#N/A
9/27/1984,345.30,#N/A
9/28/1984,343.80,#N/A
10/1/1984,345.40,#N/A
10/2/1984,345.30,#N/A
10/3/1984,348.50,#N/A
10/4/1984,346.30,#N/A
10/5/1984,343.80,#N/A
10/8/1984,341.60,#N/A
10/9/1984,341.00,#N/A
10/10/1984,337.80,#N/A
10/11/1984,338.10,#N/A
10/12/1984,338.90,#N/A
10/15/1984,338.70,#N/A
10/16/1984,339.50,#N/A
10/17/1984,340.60,#N/A
10/18/1984,339.50,#N/A
10/19/1984,339.50,#N/A
10/22/1984,338.40,#N/A
10/23/1984,340.00,#N/A
10/24/1984,340.00,#N/A
10/25/1984,338.50,#N/A
10/26/1984,337.60,#N/A
10/29/1984,336.30,#N/A
10/30/1984,335.50,#N/A
10/31/1984,333.50,#N/A
11/1/1984,333.80,#N/A
11/2/1984,343.10,#N/A
11/5/1984,342.50,#N/A
11/6/1984,346.10,#N/A
11/7/1984,347.60,#N/A
11/8/1984,347.10,#N/A
11/9/1984,346.80,#N/A
11/12/1984,345.80,#N/A
11/13/1984,350.50,#N/A
11/14/1984,345.80,#N/A
11/15/1984,343.80,#N/A
11/16/1984,345.00,#N/A
11/19/1984,343.40,#N/A
11/20/1984,342.70,#N/A
11/21/1984,340.30,#N/A
11/22/1984,342.00,#N/A
11/23/1984,341.50,#N/A
11/26/1984,336.90,#N/A
11/27/1984,332.90,#N/A
11/28/1984,329.00,#N/A
11/29/1984,330.60,#N/A
11/30/1984,329.00,#N/A
12/3/1984,329.50,#N/A
12/4/1984,332.00,#N/A
12/5/1984,329.90,#N/A
12/6/1984,330.80,#N/A
12/7/1984,327.00,#N/A
12/10/1984,326.30,#N/A
12/11/1984,326.80,#N/A
12/12/1984,324.50,#N/A
12/13/1984,324.30,#N/A
12/14/1984,322.50,#N/A
12/17/1984,315.00,#N/A
12/18/1984,309.00,#N/A
12/19/1984,309.30,#N/A
12/20/1984,307.50,#N/A
12/21/1984,311.00,#N/A
12/24/1984,311.00,#N/A
12/25/1984,311.00,#N/A
12/26/1984,311.00,#N/A
12/27/1984,311.00,#N/A
12/28/1984,309.20,#N/A
12/31/1984,308.30,#N/A
1/1/1985,308.30,#N/A
1/2/1985,305.50,#N/A
1/3/1985,302.30,#N/A
1/4/1985,303.20,#N/A
1/7/1985,298.30,#N/A
1/8/1985,302.00,#N/A
1/9/1985,300.50,#N/A
1/10/1985,303.80,#N/A
1/11/1985,304.30,#N/A
1/14/1985,299.00,#N/A
1/15/1985,301.80,#N/A
1/16/1985,302.70,#N/A
1/17/1985,305.50,#N/A
1/18/1985,308.00,#N/A
1/21/1985,307.30,#N/A
1/22/1985,306.90,#N/A
1/23/1985,300.30,#N/A
1/24/1985,300.90,#N/A
1/25/1985,298.90,#N/A
1/28/1985,297.80,#N/A
1/29/1985,303.30,#N/A
1/30/1985,302.90,#N/A
1/31/1985,306.70,#N/A
2/1/1985,303.60,#N/A
2/4/1985,301.30,#N/A
2/5/1985,302.10,#N/A
2/6/1985,302.90,#N/A
2/7/1985,301.70,#N/A
2/8/1985,299.80,#N/A
2/11/1985,300.20,#N/A
2/12/1985,302.50,#N/A
2/13/1985,303.20,#N/A
2/14/1985,304.20,#N/A
2/15/1985,304.00,#N/A
2/18/1985,304.50,#N/A
2/19/1985,302.60,#N/A
2/20/1985,302.90,#N/A
2/21/1985,299.90,#N/A
2/22/1985,298.40,#N/A
2/25/1985,284.30,#N/A
2/26/1985,285.80,#N/A
2/27/1985,290.80,#N/A
2/28/1985,287.80,#N/A
3/1/1985,287.30,#N/A
3/4/1985,288.70,#N/A
3/5/1985,287.90,#N/A
3/6/1985,287.40,#N/A
3/7/1985,289.60,#N/A
3/8/1985,291.00,#N/A
3/11/1985,291.00,#N/A
3/12/1985,288.50,#N/A
3/13/1985,290.30,#N/A
3/14/1985,290.80,#N/A
3/15/1985,292.70,#N/A
3/18/1985,298.90,#N/A
3/19/1985,316.80,#N/A
3/20/1985,324.00,#N/A
3/21/1985,318.50,#N/A
3/22/1985,315.50,#N/A
3/25/1985,314.60,#N/A
3/26/1985,323.80,#N/A
3/27/1985,330.40,#N/A
3/28/1985,326.30,#N/A
3/29/1985,329.30,#N/A
4/1/1985,321.10,#N/A
4/2/1985,318.80,#N/A
4/3/1985,321.30,#N/A
4/4/1985,316.80,#N/A
4/5/1985,316.80,#N/A
4/8/1985,316.80,#N/A
4/9/1985,323.10,#N/A
4/10/1985,327.30,#N/A
4/11/1985,332.30,#N/A
4/12/1985,329.90,#N/A
4/15/1985,334.30,#N/A
4/16/1985,330.50,#N/A
4/17/1985,327.40,#N/A
4/18/1985,329.80,#N/A
4/19/1985,327.00,#N/A
4/22/1985,327.80,#N/A
4/23/1985,326.70,#N/A
4/24/1985,322.00,#N/A
4/25/1985,322.50,#N/A
4/26/1985,323.50,#N/A
4/29/1985,322.50,#N/A
4/30/1985,321.40,#N/A
5/1/1985,312.50,#N/A
5/2/1985,313.30,#N/A
5/3/1985,312.80,#N/A
5/6/1985,312.80,#N/A
5/7/1985,313.50,#N/A
5/8/1985,312.90,#N/A
5/9/1985,315.10,#N/A
5/10/1985,314.50,#N/A
5/13/1985,321.00,#N/A
5/14/1985,326.50,#N/A
5/15/1985,322.80,#N/A
5/16/1985,320.10,#N/A
5/17/1985,322.50,#N/A
5/20/1985,323.30,#N/A
5/21/1985,314.90,#N/A
5/22/1985,316.30,#N/A
5/23/1985,315.40,#N/A
5/24/1985,314.70,#N/A
5/27/1985,314.70,#N/A
5/28/1985,311.30,#N/A
5/29/1985,312.00,#N/A
5/30/1985,314.60,#N/A
5/31/1985,314.00,#N/A
6/3/1985,318.10,#N/A
6/4/1985,315.70,#N/A
6/5/1985,314.20,#N/A
6/6/1985,314.80,#N/A
6/7/1985,314.30,#N/A
6/10/1985,312.00,#N/A
6/11/1985,315.00,#N/A
6/12/1985,314.50,#N/A
6/13/1985,313.80,#N/A
6/14/1985,318.30,#N/A
6/17/1985,318.90,#N/A
6/18/1985,323.80,#N/A
6/19/1985,325.40,#N/A
6/20/1985,318.10,#N/A
6/21/1985,313.50,#N/A
6/24/1985,314.70,#N/A
6/25/1985,315.50,#N/A
6/26/1985,316.80,#N/A
6/27/1985,315.00,#N/A
6/28/1985,317.80,#N/A
7/1/1985,313.90,#N/A
7/2/1985,308.30,#N/A
7/3/1985,310.40,#N/A
7/4/1985,310.60,#N/A
7/5/1985,311.60,#N/A
7/8/1985,309.30,#N/A
7/9/1985,314.90,#N/A
7/10/1985,314.90,#N/A
7/11/1985,313.60,#N/A
7/12/1985,315.70,#N/A
7/15/1985,315.90,#N/A
7/16/1985,321.80,#N/A
7/17/1985,325.60,#N/A
7/18/1985,320.00,#N/A
7/19/1985,318.90,#N/A
7/22/1985,317.30,#N/A
7/23/1985,322.50,#N/A
7/24/1985,317.80,#N/A
7/25/1985,317.40,#N/A
7/26/1985,317.00,#N/A
7/29/1985,326.50,#N/A
7/30/1985,325.30,#N/A
7/31/1985,327.50,#N/A
8/1/1985,322.10,#N/A
8/2/1985,320.50,#N/A
8/5/1985,323.80,#N/A
8/6/1985,319.80,#N/A
8/7/1985,321.20,#N/A
8/8/1985,322.50,#N/A
8/9/1985,321.70,#N/A
8/12/1985,326.70,#N/A
8/13/1985,326.50,#N/A
8/14/1985,326.00,#N/A
8/15/1985,331.10,#N/A
8/16/1985,335.40,#N/A
8/19/1985,340.90,#N/A
8/20/1985,334.20,#N/A
8/21/1985,335.90,#N/A
8/22/1985,335.50,#N/A
8/23/1985,334.90,#N/A
8/26/1985,334.90,#N/A
8/27/1985,336.00,#N/A
8/28/1985,340.90,#N/A
8/29/1985,337.00,#N/A
8/30/1985,333.30,#N/A
9/2/1985,334.70,#N/A
9/3/1985,328.20,#N/A
9/4/1985,326.00,#N/A
9/5/1985,325.80,#N/A
9/6/1985,317.40,#N/A
9/9/1985,319.40,#N/A
9/10/1985,321.70,#N/A
